title,actual,predicted
The Last Straw,2.5,3.0
The Ugly Truth,3.0,3.0
Dog Days,3.0,3.0
Hard Luck,2.5,3.0
Rodrick Rules,3.0,3.0
Diary Of Wimpy Kid,2.5,3.5
Night of the Living Dummy II,3.5,3.5
Welcome to Dead House,3.5,3.5
The Haunted School,3.5,3.5
One Day at Horrorland,3.0,3.5
The Curse of Camp Cold Lake,3.0,3.0
Night of the Living Dummy III,3.0,3.5
Chamber of Secrets,3.0,3.5
Prisoner of Azkaban,4.0,4.0
Goblet of Fire,3.0,3.0
Order of the Phoenix,4.0,3.5
HalfBlood Prince,3.0,3.5
Deathly Hallows,3.5,3.5
Philosopher's Stone,3.5,3.5
The Hidden Oracle,3.0,3.0
The Dark Prophecy,3.0,3.0
The Burning Maze,3.0,3.0
The Tyrant's Tomb,3.0,3.0
The Tower of Nero,3.0,3.0
Scott Pilgrim Vol 2,4.5,4.5
Dark Matter,3.5,3.0
Chainsaw Man Vol 1,4.0,4.0
Recursion,3.0,3.0
Dune,3.0,3.0
Murder on the Orient Express,3.0,3.0
Sita,3.0,3.0
Scion of Ikshvaku,2.5,2.5
Raavan,3.5,3.5
The Immortals of Meluha,3.5,3.5
The Secret of the Nagas,3.0,3.0
The Oath of the Vayuputras,3.0,3.0
perks of being a wallflower,5.0,3.5
hitchhiker guide to galaxy,4.0,4.0
sherlock holmes complete,3.5,3.5
Geronimo stilton,2.0,3.0
jungle book,3.5,3.5
metamorphosis,4.0,4.0
the stranger,4.0,4.0
Percy Jackson and The Lightning Thief,4.5,4.5
Percy Jackson and The Sea of Monsters,4.0,4.0
Percy Jackson and the Titan's Curse,4.5,4.5
Percy Jackson and the Battle of the Labyrinth,4.0,4.0
Percy Jackson and the Last Olympian,5.0,5.0
Percy Jackson and the Greek gods,5.0,5.0
Percy Jackson and the Greek heroes,5.0,5.0
The red pyramid,2.0,2.5
throne of fire,2.0,2.5
the serpents shadow,2.0,2.5
the lost hero,4.0,4.0
son of Neptune,4.0,4.0
mark of athena,4.5,3.5
house of hades,5.0,4.0
blood of Olympus,3.5,3.5
the sword of summer,3.5,3.5
hammer of thor,3.5,3.5
ship of the dead,3.5,3.5
call me by your name,4.0,3.5
project hail mary,5.0,4.0
