domain,fraction,n_train,skill_mean,skill_std,mae_mean
book,0.25,14,0.01926010977173459,0.22070424639870745,0.6151076238576239
book,0.5,28,0.10821167198618509,0.246094993667614,0.5534416786916787
book,0.75,43,0.11959680487290285,0.26894801518709177,0.5472830687830688
book,1.0,57,0.0882004312746115,0.3127851226535071,0.5588686868686868
game,0.25,12,0.05715817480322188,0.2857648650850047,0.8193719336219336
game,0.5,25,0.1397777278938907,0.25678499071602656,0.7426307118807118
game,0.75,37,0.19805014870910823,0.23258978671176542,0.7042497594997595
game,1.0,50,0.24015851601790383,0.2121926208100485,0.6548668831168831
movie,0.25,221,0.3051322140694632,0.059301543243802456,0.5301568849499606
movie,0.5,441,0.32234256263488253,0.05881959698950073,0.5169670789680325
movie,0.75,661,0.33360620157081694,0.057142087518034644,0.5081872007061239
movie,1.0,882,0.338374537893922,0.06359478786669254,0.5043865756551844
tv,0.25,36,0.025065929480864974,0.12214998151524045,0.8674285448097367
tv,0.5,72,0.05923149649823453,0.11693379332907834,0.8370311297033433
tv,0.75,107,0.0705288491592818,0.1253503934975269,0.8247056059265812
tv,1.0,143,0.08138112995792009,0.1279923952660998,0.816032341884122
