name,platform_from_text,released,my_rating,predicted_rating,metacritic,genres
Need For Speed: Most Wanted,PS2,15-11-2005,5.0,5.0,83,"Racing, Arcade"
God of War II,PS2,13-03-2007,5.0,5.0,93,Action
God of War I,PS2,22-03-2005,5.0,5.0,94,Action
WWE Smackdown vs. RAW 2009,PS2,06-11-2008,4.0,4.0,79,"Action, Sports, Fighting"
FIFA 09,PS2,02-10-2008,3.0,3.5,83,Sports
Need for Speed: Underground 2,PS2,09-11-2004,4.0,4.5,82,"Racing, Arcade"
Tiger Woods PGA Tour 10,PS2,08-06-2009,3.0,3.0,80,Sports
MotorStorm: Arctic Edge,PS2,29-09-2009,3.0,3.0,79,"Racing, Arcade"
Need for Speed: Underground,PS2,17-06-2003,4.0,4.0,82,"Racing, Arcade"
Quantum of Solace,PS2,31-10-2008,4.0,4.0,67,"Action, Shooter"
Ben 10: Protector of the Earth,PS2,30-10-2007,2.0,3.0,63,Action
Dragon Ball Z: Budokai Tenkaichi 3,PS2,04-10-2007,5.0,4.5,73,Fighting
Madagascar: Escape 2 Africa,PS2,04-11-2008,2.0,3.5,59,"Arcade, Family, Platformer"
Teenage Mutant Ninja Turtles: Smash-Up,PS2,22-09-2009,3.0,3.5,67,"Arcade, Fighting"
Iron Man,PS2,02-05-2008,3.0,3.0,40,"Action, Shooter"
Fantastic Four,PS2,27-06-2005,1.0,3.0,62,Action
The Incredible Hulk: Ultimate Destruction,PS2,23-08-2005,3.0,3.0,84,"Action, Adventure"
God of War: Chains of Olympus,PSP,04-03-2008,5.0,4.5,91,Action
God of War: Ghost of Sparta,PSP,02-11-2010,5.0,5.0,86,"Action, Adventure"
Dragon Ball Z: Shin Budokai,PSP,07-03-2006,4.0,4.0,70,Fighting
TEKKEN 6,PSP,27-10-2007,3.0,3.5,80,"Arcade, Fighting"
Grand Theft Auto: Vice City Stories,PSP,31-10-2006,4.0,4.0,80,Action
Assassin's Creed: Bloodlines,PSP,17-11-2009,4.0,4.0,63,"Action, Adventure"
LEGO Batman,PSP,23-09-2008,3.0,3.0,80,"Action, Family"
Daxter,PSP,14-03-2006,2.0,3.0,85,Adventure
Mortal Kombat: Unchained,PSP,02-10-2009,3.0,3.0,81,"Action, Fighting"
BEN 10: ALIEN FORCE,PSP,28-10-2008,2.0,2.5,45,"Action, Adventure"
Medal of Honor: Heroes,PSP,23-10-2006,2.0,3.0,71,Shooter
FIFA 14,PSP,23-09-2013,3.0,3.0,86,Sports
Need For Speed Undercover,PSP,17-11-2008,4.0,4.0,65,"Racing, Arcade"
Marvel's Spider-Man,PC,07-09-2018,5.0,5.0,87,Action
Marvel's Spider-Man 2,PC,20-10-2023,4.0,4.5,90,"Action, Adventure"
Marvel's Spider-Man: Miles Morales,PC,12-11-2020,4.0,4.5,86,Action
Grand Theft Auto V,PC,17-09-2013,4.5,4.5,92,Action
Ghost of Tsushima,PC,17-07-2020,5.0,5.0,83,"Action, Adventure, RPG"
God of War (2018),PC,20-04-2018,5.0,5.0,94,Action
God of War: Ragnar̦k,PC,09-11-2022,5.0,5.0,94,Action
Red Dead Redemption 2,PC,26-10-2018,4.5,4.5,96,Action
DRAGON BALL: Sparking! ZERO,PC,11-10-2024,4.5,4.5,81,"Action, Fighting"
Cuphead,PC,29-09-2017,5.0,5.0,87,"Action, Indie, Platformer"
Clash of Clans,Mobile,02-08-2012,5.0,5.0,74,"Action, Strategy"
PUBG Mobile,Mobile,09-02-2018,5.0,4.5,82,"Action, Shooter, Massively Multiplayer"
Call of Duty: Mobile,Mobile,01-10-2019,5.0,4.5,81,"Action, Shooter"
Subway Surfers,Mobile,24-05-2012,4.0,3.5,71,"Action, Arcade, Casual"
Fruit Ninja 2,Mobile,04-11-2020,3.0,3.5,75,"Action, Casual"
MARVEL Future Fight,Mobile,29-04-2015,3.0,3.0,79,"Action, RPG"
MARVEL Contest of Champions,Mobile,10-12-2014,3.0,3.0,76,"Action, Adventure"
Among Us,Mobile,25-07-2018,5.0,4.5,82,"Action, Simulation, Casual"
Angry Birds 2,Mobile,30-07-2015,4.0,4.0,77,"Action, Casual, Puzzle"
Clash Royale,Mobile,02-03-2016,4.0,4.5,86,"Action, Strategy"
Mini Militia,Mobile,13-06-2021,4.0,4.0,75,Action
Need for Speed No Limits,Mobile,01-10-2015,3.0,3.0,67,Racing
The Last of Us Part I,PC,02-09-2022,4.0,3.5,95,"Action, Shooter, Adventure"
The Last of Us Part II,PC,19-05-2020,3.0,3.5,93,"Action, Shooter, Adventure"
Her Story,PC,23-05-2015,4.5,4.5,88,"Adventure, Simulation, Indie, Puzzle"
